YEAR,BANAME,BACODE,BANAMEPCAP,BAHTIAN,BAHTIOZ,BAHTIANT,BAHTIOZT,BANGENAN,BANGENOZ,BANOXAN,BANOXOZ,BASO2AN,BACO2AN,BACH4AN,BAN2OAN,BACO2EQA,BAHGAN,BANOXRTA,BANOXRTO,BASO2RTA,BACO2RTA,BACH4RTA,BAN2ORTA,BAC2ERTA,BAHGRTA,BANOXRA,BANOXRO,BASO2RA,BACO2RA,BACH4RA,BAN2ORA,BAC2ERA,BAHGRA,BANOXCRT,BANOXCRO,BASO2CRT,BACO2CRT,BACH4CRT,BAN2OCRT,BAC2ECRT,BAHGCRT,BACNOXRT,BAONOXRT,BAGNOXRT,BAFSNXRT,BACNXORT,BAONXORT,BAGNXORT,BAFSNORT,BACSO2RT,BAOSO2RT,BAGSO2RT,BAFSS2RT,BACCO2RT,BAOCO2RT,BAGCO2RT,BAFSC2RT,BACCH4RT,BAOCH4RT,BAGCH4RT,BAFCH4RT,BACN2ORT,BAON2ORT,BAGN2ORT,BAFN2ORT,BACC2ERT,BAOC2ERT,BAGC2ERT,BAFSC2ERT,BACHGRT,BAFSHGRT,BACNOXR,BAONOXR,BAGNOXR,BAFSNXR,BACNXOR,BAONXOR,BAGNXOR,BAFSNOR,BACSO2R,BAOSO2R,BAGSO2R,BAFSS2R,BACCO2R,BAOCO2R,BAGCO2R,BAFSC2R,BACCH4R,BAOCH4R,BAGCH4R,BAFCH4R,BACN2OR,BAON2OR,BAGN2OR,BAFN2OR,BACC2ER,BAOC2ER,BAGC2ER,BAFSC2ER,BACHGR,BAFSHGR,BANBNOX,BANBNXO,BANBSO2,BANBCO2,BANBCH4,BANBN2O,BANBC2E,BANBHG,BAGENACL,BAGENAOL,BAGENAGS,BAGENANC,BAGENAHY,BAGENABM,BAGENAWI,BAGENASO,BAGENAGT,BAGENAOF,BAGENAOP,BAGENATN,BAGENATR,BAGENATH,BAGENACY,BAGENACN,BACLPR,BAOLPR,BAGSPR,BANCPR,BAHYPR,BABMPR,BAWIPR,BASOPR,BAGTPR,BAOFPR,BAOPPR,BATNPR,BATRPR,BATHPR,BACYPR,BACNPR,BANBGNCL,BANBGNOL,BANBGNGS,BANBGNNC,BANBGNHY,BANBGNBM,BANBGNWI,BANBGNSO,BANBGNGT,BANBGNOF,BANBGNOP,BANBCLPR,BANBOLPR,BANBGSPR,BANBNCPR,BANBHYPR,BANBBMPR,BANBWIPR,BANBSOPR,BANBGTPR,BANBOFPR,BANBOPPR
2021,Alcoa Power Generating Inc. - Yadkin Division,YAD,215,0,0,7557733,2976492,854657,336594,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,,,,,,,,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,854657,0,0,0,0,0,0,0,854657,0,0,854657,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Arizona Public Service Company,AZPS,5882,138208092,69705707,158125203,79219278,16332972,8243910,5366,2656,3087,12692788,2645837,378234,12782218,--,0.657,0.644,0.378,1554.253,0.162,0.023,1565.204,--,0.078,0.076,0.045,183.676,0.019,0.003,184.971,--,0.762,0.748,0.438,1802.867,0.188,0.027,1815.57,--,0.977,17.452,0.164,0.74,0.998,17.6,0.151,0.723,0.618,6.097,0.004,0.439,2254.928,3237.548,796.444,1830.178,0.24,0.131,0.02,0.1761,0.0349,0.0262,0.002,0.0253,2271.346,3248.645,797.535,1842.133,--,--,0.089,0.88,0.024,0.076,0.09,0.878,0.023,0.075,0.056,0.308,0.001,0.045,205.2,163.326,118.843,187.896,0.0219,0.0066,0.003,0.0181,0.0032,0.0013,0.0003,0.0026,206.694,163.886,119.005,189.123,--,--,0.617,0.589,0.337,1580.898,0.137,0.019,1590.122,--,9729568,4120,4136863,0,0,210116,348211,1904093,0,0,0,13870552,2462420,2462420,14080668,2252304,0.596,0,0.253,0,0,0.013,0.021,0.117,0,0,0,0.849,0.151,0.151,0.862,0.138,4184731,62,3703178,0,0,3421,0,0,0,0,0,0.53,0,0.469,0,0,0,0,0,0,0,0
2021,Arlington Valley LLC - AVBA,DEAA,713,17388046,8673135,17388046,8673135,2378008,1173059,71,38,5,1033353,38553,3855,1034409,--,0.06,0.064,0.004,869.091,0.016,0.002,869.98,--,0.008,0.009,0.001,118.858,0.002,0,118.979,--,0.06,0.064,0.004,869.091,0.016,0.002,869.98,--,0,0,0.06,0.06,0,0,0.064,0.064,0,0,0.004,0.004,0,0,869.091,869.091,0,0,0.016,0.0162,0,0,0.0016,0.0016,0,0,869.98,869.98,--,--,0,0,0.008,0.008,0,0,0.009,0.009,0,0,0.001,0.001,0,0,118.858,118.858,0,0,0.0022,0.0022,0,0,0.0002,0.0002,0,0,118.979,118.979,--,--,0.06,0.064,0.004,869.091,0.016,0.002,869.98,--,0,0,2378008,0,0,0,0,0,0,0,0,2378008,0,0,2378008,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1661703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,Associated Electric Cooperative Inc.,AECI,6701,203065729,87816151,228596654,96796375,25778301,10773697,28427,9734,26703,18355586,3540621,508686,18475638,--,2.206,1.807,2.072,1424.111,0.137,0.02,1433.426,--,0.28,0.222,0.263,180.785,0.017,0.003,181.967,--,2.494,2.043,2.342,1610.115,0.155,0.022,1620.646,--,3.921,30.357,0.124,2.495,3.372,30.236,0.119,2.01,3.753,2.701,0.005,2.344,2041.433,1521.662,897.108,1611.187,0.239,0.062,0.017,0.1554,0.0348,0.0123,0.0017,0.0223,2057.769,1526.875,898.023,1621.724,--,--,0.403,3.258,0.017,0.28,0.333,3.258,0.016,0.222,0.386,0.29,0.001,0.263,209.757,163.325,119.02,180.887,0.0246,0.0066,0.0022,0.0174,0.0036,0.0013,0.0002,0.0025,211.435,163.885,119.141,182.07,--,--,2.17,1.943,1.375,1286.568,0.099,0.014,1293.202,--,14210067,31665,8543445,0,185130,15164,2788375,4455,0,0,0,22785177,2993124,2807994,22800341,2977960,0.551,0.001,0.331,0,0.007,0.001,0.108,0,0,0,0,0.884,0.116,0.109,0.884,0.116,2861618,1490,4874405,0,0,9281,0,0,0,0,0,0.369,0,0.629,0,0,0.001,0,0,0,0,0
2021,Avangrid Renewables LLC,AVRN,2126,23298349,8447578,57631738,24218155,6990560,2905926,148,48,7,1384595,50146,5015,1385969,--,0.042,0.033,0.002,396.133,0.007,0.001,396.526,--,0.013,0.011,0.001,118.858,0.002,0,118.976,--,0.095,0.074,0.004,890.985,0.016,0.002,891.869,--,0,0,0.095,0.095,0,0,0.085,0.085,0,0,0.004,0.004,0,0,890.985,890.985,0,0,0.016,0.0161,0,0,0.0016,0.0016,0,0,891.869,891.869,--,--,0,0,0.013,0.013,0,0,0.011,0.011,0,0,0.001,0.001,0,0,118.858,118.858,0,0,0.0022,0.0022,0,0,0.0002,0.0002,0,0,118.976,118.976,--,--,0.106,0.106,0.005,919.725,0.017,0.002,920.646,--,0,0,3108009,0,0,0,3859750,22800,0,0,0,3108009,3882550,3882550,3108009,3882550,0,0,0.445,0,0,0,0.552,0.003,0,0,0,0.445,0.555,0.555,0.445,0.555,0,0,584773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,Avista Corporation,AVA,2209,25265523,10124809,73699072,30974540,8446561,3489044,1986,815,723,1082784,597533,82777,1102587,--,0.47,0.467,0.171,256.384,0.071,0.01,261.073,--,0.157,0.161,0.057,85.712,0.024,0.003,87.28,--,1.337,1.329,0.487,729.267,0.201,0.028,742.605,--,0,42.687,0.96,0.966,0,42.431,1.148,1.153,0,1.993,0.005,0.006,0,2022.735,883.649,883.81,0,0.062,0.017,0.0167,0,0.0107,0.0017,0.0017,0,2027.49,884.564,884.725,--,--,0,2.908,0.129,0.13,0,2.962,0.142,0.143,0,0.136,0.001,0.001,0,137.786,118.773,118.778,0,0.0042,0.0022,0.0022,0,0.0007,0.0002,0.0002,0,138.11,118.896,118.901,--,--,2.337,2.503,0.826,731.289,0.213,0.031,745.937,--,0,130,2135640,0,4646341,767951,787285,43424,0,65790,0,2201560,6245001,1598660,2969511,5477050,0,0,0.253,0,0.55,0.091,0.093,0.005,0,0.008,0,0.261,0.739,0.189,0.352,0.648,0,294,572996,0,0,422191,0,0,0,0,0,0,0,0.576,0,0,0.424,0,0,0,0,0
2021,Balancing Authority of Northern California,BANC,4899,51457203,24309789,86051052,45491554,10817519,5653025,204,96,32,2991862,109062,10918,2994852,--,0.038,0.034,0.006,553.151,0.01,0.001,553.704,--,0.008,0.008,0.001,116.285,0.002,0,116.402,--,0.059,0.053,0.009,866.514,0.016,0.002,867.38,--,0,0,0.06,0.06,0,0,0.06,0.06,0,0,0.005,0.005,0,0,874.751,874.751,0,0,0.016,0.0159,0,0,0.0016,0.0016,0,0,875.625,875.625,--,--,0,0,0.008,0.008,0,0,0.008,0.008,0,0,0.001,0.001,0,0,118.2,118.2,0,0,0.0022,0.0022,0,0,0.0002,0.0002,0,0,118.318,118.318,--,--,0.096,0.092,0.007,941.021,0.018,0.002,942.005,--,0,876,6775290,0,3265225,129349,0,646779,0,0,0,6776166,4041353,776128,6905515,3912004,0,0,0.626,0,0.302,0.012,0,0.06,0,0,0,0.626,0.374,0.072,0.638,0.362,0,0,2223496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,Bonneville Power Administration,BPAT,30347,121773496,49752693,810862420,329670027,101563339,40761378,5670,2403,1807,8374238,1268490,184069,8417520,--,0.112,0.118,0.036,164.907,0.012,0.002,165.759,--,0.093,0.097,0.03,137.538,0.01,0.002,138.249,--,0.75,0.792,0.239,1107.317,0.084,0.012,1113.04,--,2.079,0,0.359,0.749,2.308,0,0.336,0.79,0.51,0,0.008,0.122,2445.606,0,846.977,1210.04,0.276,0,0.016,0.0754,0.0402,0,0.0016,0.0104,2464.494,0,847.87,1215.02,--,--,0.178,0,0.05,0.092,0.193,0,0.047,0.096,0.044,0,0.001,0.015,209.76,0,118.58,148.137,0.0237,0,0.0023,0.0092,0.0034,0,0.0002,0.0013,211.38,0,118.705,148.746,--,--,0.798,0.822,0.274,1216.571,0.091,0.013,1222.861,--,3132521,23312,10763947,8511288,68713440,1205666,8907559,212835,92941,0,-170,22430898,79132442,10419001,15125276,86438063,0.031,0,0.106,0.084,0.677,0.012,0.088,0.002,0.001,0,0,0.221,0.779,0.103,0.149,0.851,1624250,0,4219148,0,0,459029,0,0,0,0,0,0.258,0,0.669,0,0,0.073,0,0,0,0,0
2021,California Independent System Operator,CISO,72613,693592413,328211916,1312278351,640636398,170384413,83613269,40857,18382,1360,38473729,4295125,524384,38600006,--,0.48,0.44,0.016,451.611,0.025,0.003,453.093,--,0.118,0.112,0.004,110.94,0.006,0.001,111.305,--,0.955,0.875,0.032,899.149,0.05,0.006,902.1,--,1.169,28.259,0.828,0.844,1.181,29.218,0.798,0.811,0.014,2.009,0.009,0.01,1149.018,1664.414,922.75,923.997,0.131,0.07,0.016,0.0165,0.019,0.0137,0.0016,0.0017,1157.937,1670.238,923.63,924.91,--,--,0.21,2.569,0.106,0.108,0.213,2.822,0.101,0.103,0.003,0.183,0.001,0.001,206.719,151.283,117.991,118.256,0.0235,0.0063,0.0021,0.0021,0.0034,0.0012,0.0002,0.0002,208.324,151.813,118.104,118.373,--,--,0.894,0.815,0.024,1008.097,0.042,0.005,1010.627,--,294154,73410,79167172,16477366,9749225,4822899,14961303,35452953,8165475,974366,246090,97232557,73151855,63402630,85578089,84806323,0.002,0,0.465,0.097,0.057,0.028,0.088,0.208,0.048,0.006,0.001,0.571,0.429,0.372,0.502,0.498,123734,38529,39967934,0,0,1511904,0,0,0,0,0,0.003,0.001,0.96,0,0,0.036,0,0,0,0,0
2021,Chugach Electric Assn Inc,CEA,1049,14591349,5622268,16520307,6431778,2063594,806171,2280,880,29,829575,31419,3142,830436,--,2.21,2.183,0.029,804.01,0.015,0.002,804.844,--,0.313,0.313,0.004,113.708,0.002,0,113.826,--,2.471,2.441,0.032,899.044,0.017,0.002,899.977,--,0,0,2.523,2.523,0,0,2.513,2.513,0,0,0.025,0.025,0,0,917.977,917.977,0,0,0.017,0.0174,0,0,0.0017,0.0017,0,0,918.929,918.929,--,--,0,0,0.321,0.321,0,0,0.322,0.322,0,0,0.003,0.003,0,0,116.889,116.889,0,0,0.0022,0.0022,0,0,0.0002,0.0002,0,0,117.01,117.01,--,--,2.49,2.488,0.033,903.979,0.017,0.002,904.919,--,0,1,1807388,0,176375,38071,41759,0,0,0,0,1807389,256205,79830,1845460,218134,0,0,0.876,0,0.085,0.018,0.02,0,0,0,0,0.876,0.124,0.039,0.894,0.106,0,0,1077927,0,0,26784,0,0,0,0,0,0,0,0.976,0,0,0.024,0,0,0,0,0
2021,City of Homestead,HST,36,3508,1487,3508,1487,-678,-286,3,1,0,286,16,3,287,--,-9.065,-8.014,-0.814,-845.059,-0.024,-0.004,-846.917,--,1.752,1.541,0.157,163.326,0.005,0.001,163.685,--,-9.065,-8.014,-0.814,-845.056,-0.024,-0.004,-846.914,--,0,-9.065,0,-9.065,0,-8.014,0,-8.014,0,-0.814,0,-0.814,0,-845.059,0,-845.059,0,-0.024,0,-0.0238,0,-0.0042,0,-0.0042,0,-846.917,0,-846.917,--,--,0,1.752,0,1.752,0,1.541,0,1.541,0,0.157,0,0.157,0,163.326,0,163.326,0,0.0046,0,0.0046,0,0.0008,0,0.0008,0,163.685,0,163.685,--,--,0,0,0,0,0,0,0,--,0,-368,-310,0,0,0,0,0,0,0,0,-678,0,0,-678,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2021,City of Tacoma Department of Public Utilities Light Division,TPWR,781,1883561,876333,25747230,9643121,2974226,1120580,157,75,359,6590,50968,11157,8890,--,0.106,0.133,0.242,4.432,0.017,0.004,5.978,--,0.167,0.17,0.382,6.998,0.027,0.006,9.439,--,1.14,1.436,2.608,47.82,0.185,0.04,64.505,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,1.14,1.154,2.608,47.82,0.185,0.04,64.505,--,0,2849,12593,0,2698594,260190,0,0,0,0,0,15442,2958784,260190,275632,2698594,0,0.001,0.004,0,0.907,0.087,0,0,0,0,0,0.005,0.995,0.087,0.093,0.907,0,0,0,0,0,141657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,City of Tallahassee,TAL,1024,18640229,8903770,19517723,9269028,2859783,1330414,335,158,12,1107890,48420,4853,1109218,--,0.235,0.238,0.008,774.807,0.017,0.002,775.736,--,0.036,0.035,0.001,118.871,0.003,0,119.013,--,0.243,0.246,0.009,802.658,0.018,0.002,803.62,--,0,0,0.243,0.243,0,0,0.245,0.245,0,0,0.009,0.009,0,0,802.658,802.658,0,0,0.018,0.0175,0,0,0.0018,0.0018,0,0,803.62,803.62,--,--,0,0,0.036,0.036,0,0,0.035,0.035,0,0,0.001,0.001,0,0,118.871,118.871,0,0,0.0026,0.0026,0,0,0.0003,0.0003,0,0,119.013,119.013,--,--,0.273,0.274,0.011,808.809,0.018,0.002,809.781,--,0,1533,2759020,0,0,0,0,99230,0,0,0,2760553,99230,99230,2760553,99230,0,0.001,0.965,0,0,0,0,0.035,0,0,0,0.965,0.035,0.035,0.965,0.035,0,0,1851779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,Duke Energy Carolinas,DUK,32600,433647594,207810146,489821659,233926065,117432848,52512498,18074,9155,6198,31213275,3808010,528141,31339568,--,0.308,0.349,0.106,531.594,0.032,0.004,533.744,--,0.083,0.088,0.029,143.957,0.009,0.001,144.539,--,0.705,0.798,0.242,1217.15,0.074,0.01,1222.075,--,1.464,47.214,0.164,0.7,1.552,39.618,0.173,0.755,0.572,4.413,0.01,0.241,1703.472,2485.819,894.956,1226.778,0.162,0.101,0.014,0.0746,0.0232,0.0201,0.0014,0.0104,1714.448,2494.334,895.713,1231.728,--,--,0.15,3.102,0.022,0.083,0.158,3.116,0.022,0.088,0.059,0.29,0.001,0.029,174.376,163.326,119.004,145.294,0.0166,0.0066,0.0018,0.0088,0.0024,0.0013,0.0002,0.0012,175.499,163.886,119.105,145.88,--,--,0.879,0.928,0.304,1330.027,0.089,0.012,1335.969,--,13460708,76470,37350178,60454296,1631829,401749,0,4057619,0,0,0,111341652,6091197,4459368,51289104,66143744,0.115,0.001,0.318,0.515,0.014,0.003,0,0.035,0,0,0,0.948,0.052,0.038,0.437,0.563,14482873,3648,13864906,0,0,167715,0,0,0,0,0,0.508,0,0.486,0,0,0.006,0,0,0,0,0
2021,Duke Energy Florida Inc,FPC,14968,359366021,178195649,368907423,182646430,45506031,22136268,11030,5330,4404,23422912,3089850,407909,23522314,--,0.485,0.482,0.194,1029.442,0.068,0.009,1033.811,--,0.061,0.06,0.025,130.357,0.009,0.001,130.91,--,0.497,0.493,0.198,1054.444,0.07,0.009,1058.918,--,0.453,7.846,0.308,0.363,0.423,7.845,0.337,0.37,0.45,2.706,0.012,0.177,1248.06,1438.16,933.23,1051.48,0.091,0.058,0.018,0.0455,0.0128,0.0116,0.0018,0.006,1254.165,1443.087,934.221,1054.391,--,--,0.056,0.891,0.039,0.046,0.051,0.891,0.042,0.046,0.056,0.307,0.002,0.022,155.031,163.326,119.04,132.781,0.0113,0.0066,0.0023,0.0057,0.0016,0.0013,0.0002,0.0008,155.789,163.885,119.166,133.149,--,--,0.5,0.513,0.18,1076.373,0.057,0.007,1080.028,--,5015523,114051,37985796,0,0,850240,0,1078978,0,369952,91492,43576814,1929218,1929218,44427054,1078978,0.11,0.003,0.835,0,0,0.019,0,0.024,0,0.008,0.002,0.958,0.042,0.042,0.976,0.024,7142163,5300,14654793,0,0,457618,0,0,0,0,0,0.321,0,0.658,0,0,0.021,0,0,0,0,0
2021,Duke Energy Progress East,CPLE,15551,213436630,103089751,247094211,118411791,59100236,26220708,7965,4012,8138,15147101,2764419,400437,15229685,--,0.27,0.306,0.275,512.59,0.047,0.007,515.385,--,0.075,0.078,0.076,141.935,0.013,0.002,142.709,--,0.621,0.705,0.635,1181.539,0.108,0.016,1187.981,--,1.39,33.131,0.221,0.566,1.35,50.569,0.209,0.632,1.247,8.951,0.005,0.368,2231.93,3243.09,886.069,1278.381,0.279,0.106,0.017,0.0931,0.0406,0.0212,0.0017,0.013,2250.982,3252.041,886.997,1284.59,--,--,0.128,1.658,0.03,0.067,0.124,1.459,0.028,0.073,0.115,0.448,0.001,0.044,205.076,162.301,119.089,151.381,0.0256,0.0053,0.0023,0.011,0.0037,0.0011,0.0002,0.0015,206.826,162.749,119.214,152.116,--,--,0.704,0.764,0.636,1377.582,0.129,0.018,1386.111,--,6932684,111835,16699188,29882066,686404,1614157,9539,2882621,0,44654,237088,53907515,5192721,4506317,25639606,33460630,0.117,0.002,0.283,0.506,0.012,0.027,0,0.049,0,0.001,0.004,0.912,0.088,0.076,0.434,0.566,6396574,2772,9486676,0,0,652318,0,0,0,0,0,0.387,0,0.574,0,0,0.039,0,0,0,0,0
2021,Duke Energy Progress West,CPLW,30,0,0,369506,188790,41580,21260,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,,,,,,,,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,41785,0,0,-205,-205,41785,41785,-205,41785,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2021,El Paso Electric Company,EPE,2106,47832957,26496765,51634750,28249655,5052316,2745902,2590,1441,20,2836312,102944,10365,2839143,--,1.025,1.049,0.008,1122.777,0.02,0.002,1123.898,--,0.108,0.109,0.001,118.592,0.002,0,118.711,--,1.121,1.147,0.009,1227.204,0.022,0.002,1228.429,--,0,0,1.125,1.125,0,0,1.134,1.134,0,0,0.007,0.007,0,0,1231.917,1231.917,0,0,0.022,0.0224,0,0,0.0023,0.0023,0,0,1233.147,1233.147,--,--,0,0,0.109,0.109,0,0,0.109,0.109,0,0,0.001,0.001,0,0,119.119,119.119,0,0,0.0022,0.0022,0,0,0.0002,0.0002,0,0,119.238,119.238,--,--,1.107,1.118,0.008,1241.7,0.023,0.002,1242.943,--,0,11229,4593484,0,0,17682,124325,305596,0,0,0,4604713,447603,447603,4622395,429921,0,0.002,0.909,0,0,0.003,0.025,0.06,0,0,0,0.911,0.089,0.089,0.915,0.085,0,0,3626199,0,0,4987,0,0,0,0,0,0,0,0.999,0,0,0.001,0,0,0,0,0
2021,Electric Reliability Council of Texas Inc.,ERCO,128919,2240833641,1147628524,3185969901,1518734289,417462828,197911030,99149,47305,123249,170237062,22828075,3178173,170995960,--,0.475,0.478,0.59,815.579,0.055,0.008,819.215,--,0.088,0.082,0.11,151.941,0.01,0.001,152.618,--,0.733,0.738,0.911,1258.422,0.084,0.012,1264.032,--,1.109,3.909,0.593,0.733,1.083,3.874,0.542,0.685,3.172,9.809,0.007,0.913,2256.778,2155.877,869.656,1260.274,0.256,0.053,0.016,0.0839,0.0371,0.0092,0.0016,0.0117,2274.233,2159.953,870.529,1265.854,--,--,0.103,0.313,0.081,0.089,0.101,0.309,0.073,0.083,0.295,0.785,0.001,0.11,210.069,172.563,118.439,152.271,0.0238,0.0043,0.0022,0.0101,0.0035,0.0007,0.0002,0.0014,211.694,172.889,118.558,152.945,--,--,0.781,0.709,0.737,1181.007,0.065,0.009,1185.282,--,74510144,261475,193232424,40211257,530002,334937,91424595,14740576,0,1799766,417652,310432718,107030110,106500108,270556398,146906430,0.178,0.001,0.463,0.096,0.001,0.001,0.219,0.035,0,0.004,0.001,0.744,0.256,0.255,0.648,0.352,26009615,135695,102176140,0,0,212666,0,0,0,1976369,0,0.199,0.001,0.783,0,0,0.002,0,0,0,0.015,0
2021,Florida Municipal Power Pool,FMPP,4690,122054639,57610534,125608767,59224001,14535731,6993167,781,215,3165,9357943,1332310,186644,9402407,--,0.107,0.061,0.436,1287.578,0.092,0.013,1293.696,--,0.013,0.007,0.052,153.34,0.011,0.002,154.069,--,0.11,0.063,0.448,1324.192,0.094,0.013,1330.484,--,0,34.187,0.193,0.11,0,34.216,0.11,0.063,0.87,3.084,0.115,0.448,1765.597,1737.838,976.441,1324.192,0.176,0.07,0.03,0.0943,0.0254,0.0141,0.0036,0.0132,1777.578,1743.791,978.252,1330.484,--,--,0,3.213,0.025,0.013,0,3.214,0.015,0.007,0.09,0.29,0.015,0.052,182.698,163.326,124.78,153.34,0.0183,0.0066,0.0038,0.0109,0.0026,0.0013,0.0005,0.0015,183.938,163.885,125.011,154.069,--,--,0.169,0.093,0.415,1280.306,0.086,0.012,1285.991,--,4579658,4157,9495311,0,0,54690,0,401915,0,0,0,14079126,456605,456605,14133816,401915,0.315,0,0.653,0,0,0.004,0,0.028,0,0,0,0.969,0.031,0.031,0.972,0.028,2456787,1101,4469555,0,0,0,0,0,0,0,0,0.355,0,0.645,0,0,0,0,0,0,0,0
2021,Florida Power & Light Company,FPL,31955,661045992,321486487,713761948,345915203,128036830,61109648,11163,4957,2585,38928385,4037557,490187,39051893,--,0.174,0.162,0.04,608.081,0.032,0.004,610.01,--,0.034,0.031,0.008,117.778,0.006,0.001,118.152,--,0.238,0.221,0.055,828.363,0.043,0.005,830.992,--,0,2.572,0.104,0.104,0,2.059,0.103,0.103,0,0.146,0.011,0.011,0,1160.715,804.877,804.891,0,0.098,0.016,0.0157,0,0.0195,0.0016,0.0016,0,1168.975,805.74,805.754,--,--,0,0.36,0.015,0.015,0,0.592,0.015,0.015,0,0.02,0.002,0.002,0,162.28,118.965,118.967,0,0.0136,0.0023,0.0023,0,0.0027,0.0002,0.0002,0,163.435,119.092,119.094,--,--,0.209,0.191,0.051,835.255,0.033,0.004,837.231,--,0,170666,91464429,28058287,251607,1297130,0,5738280,0,1057969,-1538,120749813,7287017,7035410,93988656,34048174,0,0.001,0.714,0.219,0.002,0.01,0,0.045,0,0.008,0,0.943,0.057,0.055,0.734,0.266,0,3537,44355180,0,0,842029,0,0,0,0,0,0,0,0.981,0,0,0.019,0,0,0,0,0
2021,Gainesville Regional Utilities,GVL,793,23868297,11226521,23894172,11238126,1929969,914924,1897,841,615,1186680,677676,89553,1208494,--,1.966,1.839,0.637,1229.74,0.351,0.046,1252.346,--,0.159,0.15,0.052,99.436,0.028,0.004,101.264,--,1.969,1.842,0.638,1231.607,0.352,0.046,1254.247,--,2.977,0,1.326,2.413,2.865,0,1.178,2.202,1.362,0,0.006,0.899,1857.945,0,999.939,1564.572,0.127,0,0.019,0.0901,0.0177,0,0.0019,0.0123,1866.392,0,1000.973,1570.484,--,--,0.241,0,0.157,0.219,0.229,0,0.134,0.199,0.11,0,0.001,0.082,150.494,0,118.746,142.187,0.0103,0,0.0022,0.0082,0.0014,0,0.0002,0.0011,151.178,0,118.869,142.724,--,--,2.14,1.969,0.801,1428.777,0.213,0.028,1442.576,--,306946,6144,1018706,0,0,595248,0,2926,0,0,0,1331795,598174,598174,1927043,2926,0.159,0.003,0.528,0,0,0.308,0,0.002,0,0,0,0.69,0.31,0.31,0.998,0.002,857642,0,407078,0,0,212054,0,0,0,0,0,0.581,0,0.276,0,0,0.144,0,0,0,0,0
2021,Gridforce Energy Management LLC,GRID,689,31740606,12571460,31740606,12571460,4341072,1713631,243,96,10,1886300,68728,6873,1888184,--,0.112,0.112,0.004,869.048,0.016,0.002,869.916,--,0.015,0.015,0.001,118.857,0.002,0,118.976,--,0.112,0.112,0.004,869.048,0.016,0.002,869.916,--,0,0,0.112,0.112,0,0,0.112,0.112,0,0,0.004,0.004,0,0,869.048,869.048,0,0,0.016,0.0158,0,0,0.0016,0.0016,0,0,869.916,869.916,--,--,0,0,0.015,0.015,0,0,0.015,0.015,0,0,0.001,0.001,0,0,118.857,118.857,0,0,0.0022,0.0022,0,0,0.0002,0.0002,0,0,118.976,118.976,--,--,0.112,0.112,0.004,869.048,0.016,0.002,869.916,--,0,0,4341072,0,0,0,0,0,0,0,0,4341072,0,0,4341072,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,587330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,Gridforce South,GRIS,324,0,0,11623609,4382165,1314442,495552,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,,,,,,,,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,1314442,0,0,0,0,0,1314442,1314442,0,1314442,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
