YEAR,PSTATABB,FIPSST,STNAMEPCAP,STHTIAN,STHTIOZ,STHTIANT,STHTIOZT,STNGENAN,STNGENOZ,STNOXAN,STNOXOZ,STSO2AN,STCO2AN,STCH4AN,STN2OAN,STCO2EQA,STHGAN,STNOXRTA,STNOXRTO,STSO2RTA,STCO2RTA,STCH4RTA,STN2ORTA,STC2ERTA,STHGRTA,STNOXRA,STNOXRO,STSO2RA,STCO2RA,STCH4RA,STN2ORA,STC2ERA,STHGRA,STNOXCRT,STNOXCRO,STSO2CRT,STCO2CRT,STCH4CRT,STN2OCRT,STC2ECRT,STHGCRT,STCNOXRT,STONOXRT,STGNOXRT,STFSNXRT,STCNXORT,STONXORT,STGNXORT,STFSNORT,STCSO2RT,STOSO2RT,STGSO2RT,STFSS2RT,STCCO2RT,STOCO2RT,STGCO2RT,STFSC2RT,STCCH4RT,STOCH4RT,STGCH4RT,STFCH4RT,STCN2ORT,STON2ORT,STGN2ORT,STFN2ORT,STCC2ERT,STOC2ERT,STGC2ERT,STFSC2ERT,STCHGRT,STFSHGRT,STCNOXR,STONOXR,STGNOXR,STFSNXR,STCNXOR,STONXOR,STGNXOR,STFSNOR,STCSO2R,STOSO2R,STGSO2R,STFSS2R,STCCO2R,STOCO2R,STGCO2R,STFSC2R,STCCH4R,STOCH4R,STGCH4R,STFCH4R,STCN2OR,STON2OR,STGN2OR,STFN2OR,STCC2ER,STOC2ER,STGC2ER,STFSC2ER,STCHGR,STFSHGR,STNBNOX,STNBNXO,STNBSO2,STNBCO2,STNBCH4,STNBN2O,STNBC2E,STNBHG,STGENACL,STGENAOL,STGENAGS,STGENANC,STGENAHY,STGENABM,STGENAWI,STGENASO,STGENAGT,STGENAOF,STGENAOP,STGENATN,STGENATR,STGENATH,STGENACY,STGENACN,STCLPR,STOLPR,STGSPR,STNCPR,STHYPR,STBMPR,STWIPR,STSOPR,STGTPR,STOFPR,STOPPR,STTNPR,STTRPR,STTHPR,STCYPR,STCNPR,STNBGNCL,STNBGNOL,STNBGNGS,STNBGNNC,STNBGNHY,STNBGNBM,STNBGNWI,STNBGNSO,STNBGNGT,STNBGNOF,STNBGNOP,STNBCLPR,STNBOLPR,STNBGSPR,STNBNCPR,STNBHYPR,STNBBMPR,STNBWIPR,STNBSOPR,STNBGTPR,STNBOFPR,STNBOPPR
2019,NJ,34,28708,320810488,148563652,610397317,267636737,70988176,31288065,8628,3893,1966,19278326,2341118,291160,19350948,--,0.243,0.249,0.055,543.142,0.033,0.004,545.188,--,0.054,0.052,0.012,120.185,0.007,0.001,120.638,--,0.399,0.409,0.091,891.865,0.054,0.007,895.225,--,1.299,44.122,0.15,0.254,1.233,45.04,0.161,0.26,1.611,0.491,0.005,0.047,2309.375,1385.023,831.331,867.009,0.2353,0.0269,0.0158,0.0213,0.0342,0.0029,0.0016,0.0024,2325.461,1386.564,832.201,868.259,--,--,0.115,3.984,0.021,0.036,0.109,3.127,0.023,0.036,0.143,0.044,0.001,0.007,205.041,125.051,118.721,122.161,0.0209,0.0024,0.0023,0.003,0.003,0.5265,0.0002,0.0003,206.469,125.19,118.845,122.337,--,--,0.497,0.477,0.125,972.842,0.04,0.005,975.324,--,1041529,142423,40448602,26637324,-67361,1334585,21996,1164721,0,216377,47979,68534234,2453941,2521302,43231495,27756680,0.015,0.002,0.569,0.375,0,0.019,0,0.016,0,0.003,0.001,0.965,0.035,0.035,0.609,0.391,1000547,64571,16329714,0,0,257520,0,0,0,41098,0,0.057,0.004,0.923,0,0,0.015,0,0,0,0.002,0
2019,NM,35,14996,268636682,124885740,344100055,155634964,35174510,15704493,16092,7300,4179,23204140,3900060,557905,23336018,--,0.915,0.93,0.238,1319.372,0.111,0.016,1326.871,--,0.12,0.117,0.031,172.755,0.015,0.002,173.737,--,1.205,1.225,0.313,1738.122,0.146,0.021,1748.001,--,1.564,17.082,0.757,1.206,1.476,17,0.843,1.192,0.559,9.636,0.005,0.313,2295.01,3115.913,1042.316,1739.091,0.2454,0.1262,0.0217,0.1461,0.0357,0.0252,0.0024,0.0209,2311.784,3126.589,1043.565,1748.975,--,--,0.141,0.895,0.086,0.12,0.133,0.895,0.092,0.117,0.05,0.505,0.001,0.031,207.108,163.326,118.73,172.879,0.0221,0.0066,0.0025,0.0145,0.0032,2.6453,0.0003,0.0021,208.621,163.885,118.872,173.862,--,--,1.362,1.341,0.321,1804.046,0.154,0.022,1814.461,--,14691665,183601,11803192,0,158180,22582,6892087,1365900,58102,0,-800,26677658,8496852,8338672,26700240,8474269,0.418,0.005,0.336,0,0.004,0.001,0.196,0.039,0.002,0,0,0.758,0.242,0.237,0.759,0.241,9751800,231,7127696,0,0,6295,0,0,0,0,0,0.578,0,0.422,0,0,0,0,0,0,0,0
2019,NV,32,24504,225354274,106392188,324897894,152872768,39889660,18855566,10969,5102,5228,14708366,1179512,151665,14745708,--,0.55,0.541,0.262,737.453,0.03,0.004,739.325,--,0.097,0.096,0.046,130.535,0.005,0.001,130.867,--,0.767,0.755,0.366,1028.609,0.041,0.005,1031.22,--,2.379,0,0.595,0.766,2.636,0,0.581,0.749,3.444,0,0.006,0.336,2216.343,0,895.791,1022.509,0.2695,0,0.017,0.0412,0.0392,0,0.0017,0.0053,2234.768,0,896.72,1025.117,--,--,0.225,0,0.079,0.098,0.244,0,0.077,0.096,0.326,0,0.001,0.043,209.669,0,118.677,130.452,0.0255,0,0.0022,0.0053,0.0037,0,0.0002,0.0007,211.412,0,118.8,130.785,--,--,0.814,0.794,0.425,1066.351,0.049,0.006,1069.497,--,2735457,12345,25774966,0,2242057,54282,329399,4810511,3909124,0,21519,28544287,11345373,9103316,28598569,11291091,0.069,0,0.646,0,0.056,0.001,0.008,0.121,0.098,0,0.001,0.716,0.284,0.228,0.717,0.283,2184231,0,15077778,0,0,26022,0,0,0,0,0,0.126,0,0.872,0,0,0.002,0,0,0,0,0
2019,NY,36,53439,429226156,206919475,1214655256,542083545,131568023,58583049,13267,5999,2908,24782290,3619071,456632,24882589,--,0.202,0.205,0.044,376.722,0.028,0.003,378.247,--,0.062,0.058,0.014,115.474,0.008,0.001,115.942,--,0.516,0.524,0.113,963.83,0.07,0.009,967.731,--,2.499,3.223,0.318,0.365,3.588,3.238,0.315,0.352,6.057,1.058,0.027,0.09,2208.646,1200.873,932.075,945.883,0.271,0.0578,0.0177,0.0203,0.0395,0.0123,0.0019,0.0023,2227.185,1205.982,933.07,947.072,--,--,0.232,0.328,0.041,0.046,0.283,0.228,0.039,0.044,0.563,0.108,0.003,0.011,205.2,122.062,118.972,120.043,0.0252,0.0059,0.0023,0.0026,0.0037,2.5003,0.0002,0.0003,206.923,122.581,119.099,120.194,--,--,0.527,0.504,0.147,1019.173,0.038,0.005,1021.243,--,421951,502504,47592540,44865018,30298896,2917938,4455881,523640,0,4376,-14723,93371667,38196355,7897459,51424587,80143435,0.003,0.004,0.362,0.341,0.23,0.022,0.034,0.004,0,0,0,0.71,0.29,0.06,0.391,0.609,427383,369759,28827376,0,0,558894,0,0,0,0,0,0.014,0.012,0.955,0,0,0.019,0,0,0,0,0
2019,OH,39,47891,888485444,397900084,1089087173,482778164,119407794,51157515,59789,17065,70967,73758798,12498704,1785694,74179532,--,1.001,0.667,1.189,1235.41,0.105,0.015,1242.457,--,0.135,0.086,0.16,166.033,0.014,0.002,166.98,--,1.198,0.798,1.422,1477.891,0.125,0.018,1486.322,--,2.346,1.218,0.133,1.19,1.471,1.033,0.15,0.786,2.94,4.5,0.005,1.429,2125.061,2775.061,883.866,1485.749,0.2454,0.0852,0.0172,0.1259,0.0357,0.017,0.0018,0.018,2141.833,2782.261,884.772,1494.223,--,--,0.226,0.092,0.018,0.134,0.137,0.082,0.019,0.085,0.283,0.339,0.001,0.161,204.862,209.312,118.372,167.206,0.0237,0.0064,0.0023,0.0142,0.0034,2.5665,0.0002,0.002,206.479,209.855,118.494,168.16,--,--,1.796,1.232,2.017,1844.807,0.175,0.025,1856.679,--,46181532,844482,51321272,17010561,402631,685301,2042913,135426,0,789021,-5344,116141525,3266270,2863639,99816265,19591531,0.387,0.007,0.43,0.142,0.003,0.006,0.017,0.001,0,0.007,0,0.973,0.027,0.024,0.836,0.164,22916271,698774,10471131,0,0,156288,0,0,0,0,0,0.669,0.02,0.306,0,0,0.005,0,0,0,0,0
2019,OK,40,37914,461002443,238593269,754609063,354164071,85216501,39836479,18379,9662,9348,31187212,2991920,404671,31284907,--,0.431,0.485,0.219,731.952,0.035,0.005,734.245,--,0.08,0.081,0.041,135.302,0.006,0.001,135.726,--,0.702,0.79,0.357,1191.498,0.057,0.008,1195.231,--,1.4,30.715,0.515,0.702,1.293,30.715,0.571,0.718,1.551,2.766,0.022,0.344,1989.78,1568.019,989.453,1199.865,0.2009,0.0632,0.0186,0.0569,0.0289,0.0126,0.0019,0.0076,2003.43,1573.362,990.49,1203.555,--,--,0.129,3.199,0.062,0.079,0.119,3.197,0.068,0.081,0.143,0.288,0.003,0.039,183.162,163.325,119.404,135.906,0.0185,0.0066,0.0022,0.0065,0.0027,2.6309,0.0002,0.0009,184.419,163.882,119.529,136.324,--,--,1.022,1.007,0.529,1395.396,0.081,0.011,1400.752,--,7826057,17504,44187963,0,3799172,317234,29008131,59623,0,818,0,52032342,33184159,29384987,52349575,32866926,0.092,0,0.519,0,0.045,0.004,0.34,0.001,0,0,0,0.611,0.389,0.345,0.614,0.386,10362632,1695,21242404,0,0,85679,0,0,0,0,0,0.327,0,0.67,0,0,0.003,0,0,0,0,0
2019,OR,41,20310,202466178,77647173,538653820,223099987,62258378,25707895,11578,4662,4420,12345550,1486395,197043,12393490,--,0.372,0.363,0.142,396.591,0.024,0.003,398.131,--,0.114,0.12,0.044,121.952,0.007,0.001,122.425,--,0.945,0.921,0.361,1007.566,0.061,0.008,1011.478,--,1.876,0,0.743,0.867,1.847,0,0.816,0.926,3.046,0,0.009,0.343,2161.918,0,905.774,1043.822,0.2474,0,0.0159,0.0414,0.036,0,0.0016,0.0054,2178.829,0,906.648,1046.458,--,--,0.182,0,0.094,0.106,0.176,0,0.103,0.113,0.296,0,0.001,0.042,209.76,0,114.976,128.157,0.024,0,0.002,0.0051,0.0035,0,0.0002,0.0007,211.401,0,115.087,128.481,--,--,2.04,2.119,0.728,1078.667,0.103,0.014,1085.509,--,2569160,6623,20932334,0,30322003,998102,6568889,676337,185456,0,-526,23507591,38750787,8428784,24505693,37752685,0.041,0,0.336,0,0.487,0.016,0.106,0.011,0.003,0,0,0.378,0.622,0.135,0.394,0.606,1469142,0,4922399,0,0,521556,0,0,0,0,0,0.213,0,0.712,0,0,0.075,0,0,0,0,0
2019,PA,42,69280,1160180546,507133841,2090113002,905437986,228994207,99545050,40237,15330,54265,86435643,13274482,1838299,86875480,--,0.351,0.308,0.474,754.916,0.058,0.008,758.757,--,0.069,0.06,0.094,149.004,0.011,0.002,149.762,--,0.577,0.506,0.778,1239.276,0.095,0.013,1245.582,--,1.427,2.3,0.151,0.528,1.358,1.801,0.147,0.459,2.627,0.349,0.004,0.766,2213.862,1536.53,832.757,1234.017,0.2448,0.0336,0.0155,0.082,0.0356,0.0039,0.0016,0.0114,2230.582,1538.538,833.609,1239.468,--,--,0.132,0.183,0.022,0.065,0.124,0.15,0.021,0.057,0.243,0.028,0.001,0.094,204.653,122.365,118.841,151.56,0.0226,0.0027,0.0022,0.0101,0.0033,0.6244,0.0002,0.0014,206.199,122.525,118.962,152.23,--,--,0.791,0.661,1.092,1355.628,0.109,0.015,1362.902,--,37928929,184365,98040851,83229652,2937494,2843458,3250499,82784,0,515236,-19061,219879972,9114235,6176741,139493778,89500429,0.166,0.001,0.428,0.363,0.013,0.012,0.014,0,0,0.002,0,0.96,0.04,0.027,0.609,0.391,18114841,442853,29716637,0,0,913049,0,0,0,139714,0,0.367,0.009,0.602,0,0,0.019,0,0,0,0.003,0
2019,PR,72,6442,179724865,80998602,183395878,82676826,18166188,8096637,31972,15925,29426,13963514,1523991,239833,14018299,--,3.52,3.934,3.24,1537.308,0.084,0.013,1543.34,--,0.356,0.393,0.327,155.388,0.008,0.001,155.997,--,3.605,4.029,3.318,1574.448,0.086,0.014,1580.625,--,2.452,5.764,2.126,3.591,2.445,6.467,2.154,4.016,2.223,7.411,0.057,3.318,2161.105,1677.694,1197.522,1574.22,0.2545,0.068,0.0218,0.0859,0.037,0.0136,0.0022,0.0135,2178.5,1683.445,1198.721,1580.397,--,--,0.234,0.561,0.216,0.354,0.234,0.615,0.218,0.392,0.212,0.721,0.006,0.327,205.912,163.24,121.928,155.384,0.0243,0.0066,0.0022,0.0085,0.0035,2.6455,0.0002,0.0013,207.569,163.799,122.051,155.994,--,--,4.45,5.125,4.993,1587.907,0.055,0.01,1592.279,--,3532311,6848526,7359675,0,0,0,156110,272411,0,0,-2845,17737667,428521,428521,17737667,428521,0.194,0.377,0.405,0,0,0,0.009,0.015,0,0,0,0.976,0.024,0.024,0.976,0.024,55041,6312912,3231008,0,0,0,0,0,0,0,0,0.006,0.658,0.337,0,0,0,0,0,0,0,0
2019,RI,44,2612,56680516,28961333,59034847,29790773,7624238,3825976,1543,791,56,3245680,121131,12177,3249009,--,0.405,0.413,0.015,851.411,0.016,0.002,852.284,--,0.054,0.055,0.002,114.525,0.002,0,114.643,--,0.419,0.428,0.015,881.996,0.016,0.002,882.9,--,0,43.109,0.431,0.432,0,43.425,0.433,0.434,0,3.952,0.006,0.006,0,2227.545,907.606,907.621,0,0.0902,0.0169,0.0169,0,0.018,0.0017,0.0017,0,2235.184,908.537,908.552,--,--,0,3.161,0.056,0.056,0,3.161,0.056,0.056,0,0.29,0.001,0.001,0,163.325,118.791,118.792,0,0.0066,0.0022,0.0022,0,2.6449,0.0002,0.0002,0,163.885,118.913,118.914,--,--,0.164,0.163,0.01,914.145,0.017,0.002,915.083,--,0,11033,7141026,0,3640,207796,206195,54548,0,0,0,7152059,472179,468539,7359855,264383,0,0.001,0.937,0,0,0.027,0.027,0.007,0,0,0,0.938,0.062,0.061,0.965,0.035,0,83,4442822,0,0,46954,0,0,0,0,0,0,0,0.99,0,0,0.01,0,0,0,0,0
2019,SC,45,33821,354448571,174328482,974405439,431224814,99994165,44525836,11573,5590,6869,26754618,4811131,693128,26918034,--,0.231,0.251,0.137,535.124,0.048,0.007,538.392,--,0.065,0.064,0.039,150.965,0.014,0.002,151.887,--,0.565,0.613,0.335,1306.217,0.117,0.017,1314.195,--,1.077,835.35,0.163,0.541,1.079,934.29,0.141,0.533,0.738,109.35,0.01,0.31,2014.325,51509.268,869.239,1340.475,0.237,2.0236,0.0173,0.1077,0.0345,0.4047,0.0022,0.0155,2030.527,51680.423,870.335,1347.786,--,--,0.105,2.649,0.022,0.063,0.105,2.34,0.019,0.062,0.072,0.347,0.001,0.036,196.701,163.326,116.285,155.621,0.0231,0.0064,0.0023,0.0125,0.0034,2.5666,0.0003,0.0018,198.283,163.869,116.431,156.47,--,--,0.602,0.6,0.36,1409.845,0.121,0.017,1418.033,--,14774001,76989,23925645,56103043,2067532,2143800,0,858546,0,42300,2309,94924287,5069878,3002346,40965044,59029121,0.148,0.001,0.239,0.561,0.021,0.021,0,0.009,0,0,0,0.949,0.051,0.03,0.41,0.59,11009686,2109,13288327,0,0,413112,0,0,0,0,0,0.445,0,0.538,0,0,0.017,0,0,0,0,0
2019,SD,46,6847,38414341,15766970,133754054,53658253,14506647,5770761,1368,606,1060,3547235,655089,94357,3569482,--,0.189,0.21,0.146,489.05,0.045,0.007,492.117,--,0.071,0.077,0.055,184.683,0.017,0.002,185.841,--,0.72,0.802,0.558,1866.802,0.172,0.025,1878.51,--,0.778,13.962,0.507,0.72,0.876,14.103,0.567,0.8,0.785,7.743,0.006,0.558,2221.926,2515.227,1070.423,1866.802,0.2413,0.1019,0.0191,0.1724,0.0351,0.0204,0.0019,0.0248,2238.418,2523.844,1071.478,1878.51,--,--,0.073,0.907,0.056,0.071,0.08,0.905,0.061,0.077,0.074,0.503,0.001,0.055,209.76,163.326,119.016,184.683,0.0228,0.0066,0.0021,0.0171,0.0033,2.6456,0.0002,0.0025,211.317,163.885,119.134,185.841,--,--,0.696,0.776,0.327,1508.739,0.101,0.014,1515.503,--,2617071,13638,1169625,0,7915155,0,2789329,1829,0,0,0,3800334,10706313,2791158,3800334,10706313,0.18,0.001,0.081,0,0.546,0,0.192,0,0,0,0,0.262,0.738,0.192,0.262,0.738,598319,7704,1024819,0,0,0,0,0,0,0,0,0.367,0.005,0.628,0,0,0,0,0,0,0,0
2019,TN,47,28363,338357562,175527065,805050172,372900437,82232333,37875912,10458,5427,12703,28794177,4953673,718620,28961332,--,0.254,0.287,0.309,700.313,0.06,0.009,704.378,--,0.062,0.062,0.075,170.2,0.015,0.002,171.188,--,0.571,0.643,0.694,1572.028,0.135,0.02,1581.154,--,0.811,32.127,0.261,0.563,0.841,32.446,0.258,0.587,1.173,2.963,0.008,0.646,2193.261,1683.284,906.507,1611.332,0.2337,0.0677,0.0169,0.1357,0.034,0.0135,0.0017,0.0194,2209.234,1689.009,907.435,1620.501,--,--,0.076,3.14,0.034,0.06,0.077,3.15,0.033,0.061,0.109,0.29,0.001,0.069,204.446,164.501,118.825,172.772,0.0218,0.0066,0.0022,0.0145,0.0032,2.6453,0.0002,0.0021,205.935,165.06,118.947,173.755,--,--,0.503,0.525,0.619,1585.98,0.134,0.019,1595.009,--,18641185,139600,16912987,35720405,9514464,918042,37976,326324,0,21080,269,71435527,10796806,1282342,36633164,45599169,0.227,0.002,0.206,0.434,0.116,0.011,0,0.004,0,0,0,0.869,0.131,0.016,0.445,0.555,14960324,189,13985306,0,0,410158,0,0,0,0,0,0.51,0,0.476,0,0,0.014,0,0,0,0,0
2019,TX,48,201309,2955999526,1491165476,4185430140,1999964625,483079821,229314372,136891,67013,151950,219689749,28351095,3942391,220628239,--,0.567,0.584,0.629,909.538,0.059,0.008,913.424,--,0.093,0.09,0.103,148.64,0.01,0.001,149.275,--,0.777,0.801,0.862,1246.819,0.08,0.011,1252.145,--,1.318,3.91,0.582,0.775,1.303,3.799,0.586,0.763,3.181,10.491,0.008,0.863,2244.845,2295.324,897.849,1254.858,0.2559,0.0572,0.0165,0.0805,0.0372,0.0098,0.0017,0.0112,2262.327,2299.664,898.754,1260.197,--,--,0.122,0.286,0.077,0.092,0.12,0.283,0.075,0.09,0.295,0.767,0.001,0.103,207.993,167.706,118.65,149.495,0.0237,0.0042,0.0022,0.0096,0.0034,1.4274,0.0002,0.0013,209.612,168.023,118.769,150.131,--,--,0.924,0.899,1.008,1320.429,0.086,0.012,1326.109,--,91816735,154387,255598747,41298007,1475491,1451043,83540699,4365125,0,2870779,508808,392247463,90832358,89356867,352400500,130679322,0.19,0,0.529,0.085,0.003,0.003,0.173,0.009,0,0.006,0.001,0.812,0.188,0.185,0.729,0.271,51695450,182750,127224139,0,0,332031,0,0,0,2046048,0,0.285,0.001,0.701,0,0,0.002,0,0,0,0.011,0
2019,UT,49,12431,335501538,138028985,374397637,156693925,39105762,16404378,32079,12697,13449,31101614,6430762,928027,31320217,--,1.641,1.548,0.688,1590.641,0.164,0.024,1601.821,--,0.191,0.184,0.08,185.404,0.019,0.003,186.707,--,1.837,1.733,0.77,1780.975,0.184,0.027,1793.493,--,2.41,27.844,0.332,1.849,2.382,27.613,0.323,1.779,1.056,2.39,0.006,0.773,2116.916,1349.039,922.676,1794.237,0.2479,0.0546,0.0175,0.1856,0.0361,0.0109,0.0017,0.0268,2133.859,1353.662,923.622,1806.858,--,--,0.234,3.371,0.042,0.192,0.231,3.37,0.04,0.184,0.102,0.289,0.001,0.08,205.297,163.327,117.203,185.884,0.024,0.0066,0.0022,0.0192,0.0035,2.6447,0.0002,0.0028,206.94,163.887,117.323,187.191,--,--,1.689,1.589,0.455,1666.161,0.167,0.024,1677.47,--,25241026,39777,9369352,0,875111,70736,818684,2175153,310314,17022,188587,34855765,4249998,3374887,34926501,4179262,0.645,0.001,0.24,0,0.022,0.002,0.021,0.056,0.008,0,0.005,0.891,0.109,0.086,0.893,0.107,10940091,77,5594532,0,0,5772,0,0,0,0,0,0.661,0,0.338,0,0,0,0,0,0,0,0
2019,VA,51,38303,524492805,252523760,854476367,393777889,96827640,44165487,13439,6331,5438,30655078,4534938,604789,30783813,--,0.278,0.287,0.112,633.189,0.047,0.006,635.848,--,0.051,0.05,0.021,116.894,0.009,0.001,117.385,--,0.407,0.421,0.165,929.421,0.069,0.009,933.325,--,1.826,5.452,0.187,0.277,1.643,4.163,0.186,0.275,0.699,6.738,0.026,0.069,1791.741,2222.525,907.566,954.072,0.2667,0.0676,0.0204,0.033,0.0397,0.0128,0.0022,0.0041,1810.242,2228.039,908.745,956.133,--,--,0.176,0.403,0.025,0.036,0.161,0.321,0.024,0.035,0.067,0.498,0.003,0.009,172.67,164.27,120.73,124.387,0.0257,0.005,0.0027,0.0043,0.0038,1.897,0.0003,0.0005,174.453,164.677,120.887,124.656,--,--,0.607,0.594,0.223,1057.604,0.089,0.012,1062.64,--,3418111,257963,57985151,29497516,415080,4304708,0,949111,0,0,0,91158740,5668899,5253819,65965933,30861707,0.035,0.003,0.599,0.305,0.004,0.044,0,0.01,0,0,0,0.941,0.059,0.054,0.681,0.319,2686507,85471,23992582,0,0,1902258,0,0,0,0,0,0.094,0.003,0.837,0,0,0.066,0,0,0,0,0
2019,VT,50,917,6304454,2616236,22883630,8228921,2289798,812379,197,86,38,46779,371560,48776,58691,--,0.172,0.211,0.034,40.858,0.162,0.021,51.263,--,0.062,0.065,0.012,14.84,0.059,0.008,18.619,--,0.919,1.127,0.179,218.584,0.868,0.114,274.245,--,0,15.718,0,15.718,0,10.807,0,10.807,0,9.004,0,9.004,0,3801.863,0,3801.863,0,0.1465,0,0.1465,0,0.0293,0,0.0293,0,3814.255,0,3814.255,--,--,0,0.673,0,0.673,0,0.514,0,0.514,0,0.386,0,0.386,0,162.899,0,162.899,0,0.0063,0,0.0063,0,2.5099,0,0.0013,0,163.43,0,163.43,--,--,1.144,1.123,0.12,338.645,0.994,0.131,402.414,--,0,1029,1851,0,1337017,426103,377478,147287,0,0,-967,1913,2287885,950868,428016,1861782,0,0,0.001,0,0.584,0.186,0.165,0.064,0,0,0,0.001,0.999,0.415,0.187,0.813,0,950,0,0,0,171870,0,0,0,0,0,0,0.005,0,0,0,0.995,0,0,0,0,0
2019,WA,53,34585,214177014,88174994,954502072,415734464,106463608,46856574,11798,4351,3389,15823020,2926541,415013,15921439,--,0.222,0.186,0.064,297.247,0.027,0.004,299.096,--,0.11,0.099,0.032,147.756,0.014,0.002,148.676,--,0.95,0.796,0.273,1273.52,0.118,0.017,1281.442,--,2.284,38.077,0.275,0.898,2.288,41.2,0.259,0.766,0.636,2.111,0.007,0.202,2445.5,1865.325,861.96,1352.38,0.2691,0.0602,0.0165,0.0947,0.0391,0.0108,0.0016,0.0133,2463.889,1870.049,862.863,1358.699,--,--,0.196,2.959,0.038,0.104,0.197,2.848,0.036,0.092,0.055,0.164,0.001,0.023,209.761,144.98,118.731,156.85,0.0231,0.0047,0.0023,0.011,0.0034,1.6783,0.0002,0.0015,211.338,145.347,118.855,157.583,--,--,1.194,1.018,0.354,1417.637,0.132,0.019,1426.656,--,7170102,19784,15728749,8866499,66026861,1608807,6677261,43728,0,322190,-372,32106951,74356657,8329796,24849259,81614349,0.067,0,0.148,0.083,0.62,0.015,0.063,0,0,0.003,0,0.302,0.698,0.078,0.233,0.767,4073573,575,6144447,0,0,724901,0,0,0,0,0,0.372,0,0.561,0,0,0.066,0,0,0,0,0
2019,WI,55,23949,439453154,193298845,584763557,253139292,62021341,25589422,14213,6147,6999,37999728,6989650,1004550,38235745,--,0.458,0.48,0.226,1225.376,0.113,0.016,1232.987,--,0.065,0.064,0.032,172.941,0.016,0.002,174.015,--,0.599,0.628,0.295,1602.204,0.147,0.021,1612.155,--,0.781,0.741,0.159,0.508,0.836,0.605,0.183,0.545,0.422,2.443,0.027,0.255,2262.125,1689.467,860.136,1646.039,0.2417,0.2022,0.0166,0.143,0.0352,0.0301,0.0017,0.0205,2278.664,1703.48,861.058,1655.726,--,--,0.072,0.075,0.022,0.055,0.072,0.064,0.024,0.055,0.039,0.248,0.004,0.028,208.977,171.463,119.119,178.095,0.0223,0.0205,0.0023,0.0155,0.0033,6.1022,0.0002,0.0022,210.505,172.885,119.247,179.143,--,--,0.666,0.678,0.324,1673.769,0.16,0.023,1684.541,--,25589331,142828,20327591,10030305,2641014,1347073,1877809,37892,0,8701,18795,56117551,5903789,3262774,47434320,14587020,0.413,0.002,0.328,0.162,0.043,0.022,0.03,0.001,0,0,0,0.905,0.095,0.053,0.765,0.235,13484596,133037,9530808,0,0,803212,0,0,0,0,0,0.563,0.006,0.398,0,0,0.034,0,0,0,0,0
2019,WV,54,20678,610417986,288919699,640134943,299430023,63925639,29412791,64396,15505,38712,61684266,14379969,2089926,62175415,--,2.015,1.054,1.211,1929.876,0.225,0.033,1945.242,--,0.211,0.107,0.127,202.105,0.024,0.003,203.714,--,2.126,1.112,1.278,2036.17,0.237,0.034,2052.382,--,2.181,0,0.66,2.125,1.119,0,0.632,1.098,1.326,0,0.01,1.278,2071.426,0,1095.526,2035.954,0.2455,0,0.0201,0.2373,0.0357,0,0.002,0.0345,2088.207,0,1096.629,2052.165,--,--,0.216,0,0.069,0.211,0.109,0,0.066,0.107,0.131,0,0.001,0.127,205.215,0,114.849,202.105,0.0243,0,0.0021,0.0236,0.0035,0,0.0002,0.0034,206.878,0,114.964,203.714,--,--,2.323,1.047,1.146,2063.301,0.235,0.034,2079.335,--,58181629,128386,2243354,0,1706011,0,1631098,0,0,41579,-6418,60588530,3337109,1631098,60588530,3337109,0.91,0.002,0.035,0,0.027,0,0.026,0,0,0.001,0,0.948,0.052,0.026,0.948,0.052,22541211,0,1553942,0,0,0,0,0,0,0,0,0.936,0,0.064,0,0,0,0,0,0,0,0
2019,WY,56,14740,417056905,167026581,464568483,186853603,42145656,16840507,31232,12196,28931,43282806,9271174,1347714,43599505,--,1.482,1.448,1.373,2053.963,0.22,0.032,2068.992,--,0.15,0.146,0.139,207.563,0.022,0.003,209.082,--,1.697,1.658,1.572,2351.67,0.252,0.037,2368.877,--,1.655,37.782,2.22,1.7,1.638,37.916,2.121,1.672,1.619,3.429,0.008,1.571,2403.891,1929.912,958.419,2356.74,0.2596,0.0782,0.0177,0.2524,0.0378,0.0156,0.0018,0.0367,2421.635,1936.524,959.387,2373.985,--,--,0.144,3.197,0.275,0.15,0.142,3.195,0.258,0.146,0.141,0.29,0.001,0.139,209.403,163.326,118.554,207.773,0.0226,0.0066,0.0022,0.0223,0.0033,2.6454,0.0002,0.0032,210.948,163.885,118.673,209.294,--,--,1.783,1.748,1.63,2329.84,0.25,0.036,2346.914,--,35375829,43730,1029254,0,992427,0,4162818,180138,0,285974,75488,36810274,5335383,4342956,36810274,5335383,0.839,0.001,0.024,0,0.024,0,0.099,0.004,0,0.007,0.002,0.873,0.127,0.103,0.873,0.127,13711928,294,359441,0,0,0,0,0,0,311752,0,0.953,0,0.025,0,0,0,0,0,0,0.022,0
